Organization Name,Organization Name URL,Transaction Name,Transaction Name URL,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Type,Organization Industries,Announced Date,Lead Investors,Investor Names,Funding Stage,Money Raised,Money Raised Currency,Money Raised (in USD),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Diversity Spotlight,Organization Website,Organization Revenue Range,Funding Status,Number of Funding Rounds,Organization Location
Embraer,https://www.crunchbase.com/organization/embraer-sa,Post-IPO Debt - Embraer,https://www.crunchbase.com/funding_round/embraer-sa-post-ipo-debt--f2714a53,2113180140,USD,2113180140,Post-IPO Debt,"Aerospace, Commercial, Industrial, Manufacturing",2024-08-06,,"Banco do Brasil, Bank of America, BNP Paribas, Bradesco BBI, Citibank, Commerzbank, Crédit Agricole, Goldman Sachs, JP Morgan, Morgan Stanley, MUFG Bank, Natixis, PNC Bank, Santander, Sumitomo Mitsui Banking Corporation",,350000000,USD,350000000,,,,No,Embraer is an aerospace manufacturer that produces commercial and executive aircraft for the commercial and defense sectors.,,https://embraer.com,$1B to $10B,IPO,5,"São Paulo, Sao Paulo, Brazil, South America"
Magie,https://www.crunchbase.com/organization/magie,Seed Round - Magie,https://www.crunchbase.com/funding_round/magie-seed--7a620d50,28000000,BRL,5194349,Seed,"Information Technology, Internet",2024-08-22,Lux Capital,Lux Capital,Seed,22000000,BRL,4012036,,,,Yes,"Magie is WhatsApp's first smart account, designed for people who understand the value of their time.",,https://magie.com.br,,Seed,2,"São Paulo, Sao Paulo, Brazil, South America"
TEPMED,https://www.crunchbase.com/organization/tepmed,Venture Round - TEPMED,https://www.crunchbase.com/funding_round/tepmed-series-unknown--5548ab44,20000000,BRL,3645445,Venture - Series Unknown,"Financial Services, FinTech",2024-08-15,SRM Ventures,SRM Ventures,,20000000,BRL,3645445,,,,Yes,TEPMED specialized in creating corporate banking solutions.,,https://www.tepmed.com.br,,,1,"Santa Maria, Rio Grande do Sul, Brazil, South America"
Emitter,https://www.crunchbase.com/organization/emite-aí,Seed Round - Emitter,https://www.crunchbase.com/funding_round/emite-aí-seed--b2f5ad57,520000,USD,520000,Seed,Information Technology,2024-08-26,Bossanova Investimentos,"Bossanova Investimentos, Bowl Ventures, GR8 Ventures, Gvangels",Seed,520000,USD,520000,,,,Yes,Emitter provides a cargo transport solution.,,https://emiteai.com.br/,,Seed,2,"Blumenau, Santa Catarina, Brazil, South America"
ESG Now,https://www.crunchbase.com/organization/esg-now,Pre Seed Round - ESG Now,https://www.crunchbase.com/funding_round/esg-now-pre-seed--73375f05,2600000,BRL,496073,Pre-Seed,"CleanTech, SaaS, Software",2024-08-21,,"Angels Wallet, CVC COMUNITÁ, DOMO.VC, VENTIUR",Seed,1700000,BRL,310758,,,,Yes,"SaaS, ESG management platform",,http://www.esgnow.co,,Seed,2,"Taquara, Rio Grande do Sul, Brazil, South America"
Afya,https://www.crunchbase.com/organization/afya-educational,Post-IPO Debt - Afya,https://www.crunchbase.com/funding_round/afya-educational-post-ipo-debt--51e5158f,238884148,USD,238884148,Post-IPO Debt,"EdTech, Education, Health Care, Higher Education, Medical",2024-08-07,International Finance Corporation,International Finance Corporation,,500000000,BRL,88884148,,,,No,Afya is a medical education company that helps doctors acquire knowledge throughout their medical careers.,,https://afya.com.br/,$500M to $1B,IPO,3,"Minas Gerais, Acre, Brazil, South America"
Agrion Agrisolutions,https://www.crunchbase.com/organization/agrion-agrisolutions,Venture Round - Agrion Agrisolutions,https://www.crunchbase.com/funding_round/agrion-agrisolutions-series-unknown--5eaea73c,50000000,USD,50000000,Venture - Series Unknown,"AgTech, Biotechnology, Fertility",2024-08-27,Global Fund for Coral Reefs,Global Fund for Coral Reefs,,50000000,USD,50000000,,,,Yes,Agrion Agrisolutions committed to creating cutting-edge agricultural products and solutions.,,https://agrionweb.com,,,1,"Uberlândia, Minas Gerais, Brazil, South America"
Lavoro Agro,https://www.crunchbase.com/organization/lavoro-agro,Post-IPO Debt - Lavoro Agro,https://www.crunchbase.com/funding_round/lavoro-agro-post-ipo-debt--a3e3542c,730000000,BRL,141340046,Post-IPO Debt,"Agriculture, Productivity Tools",2024-08-02,,,,310000000,BRL,54114443,,,,No,Lavoro Agro is a a distributor of agricultural inputs.,,https://www.lavoroagro.com/,$1B to $10B,IPO,2,"Munhoz De Melo, Parana, Brazil, South America"
Scala Data Centers,https://www.crunchbase.com/organization/scala-data-centers,Debt Financing - Scala Data Centers,https://www.crunchbase.com/funding_round/scala-data-centers-debt-financing--d3671059,454056646,USD,454056646,Debt Financing,"Data Center, Data Storage, Information Technology",2024-08-20,,,,250000000,USD,250000000,,,,No,Scala Data Centers is a scaled hyper-scale data center operator located in Brazil.,,https://scaladatacenters.com,$10M to $50M,,2,"São Paulo, Sao Paulo, Brazil, South America"
IDGeo - Inteligência Agrícola,https://www.crunchbase.com/organization/idgeo-inteligência-agrícola,Seed Round - IDGeo - Inteligência Agrícola,https://www.crunchbase.com/funding_round/idgeo-inteligência-agrícola-seed--4f292d34,11700000,BRL,2384070,Seed,"Agriculture, AgTech, Artificial Intelligence (AI), Farming, Software",2024-08-02,BB Ventures,BB Ventures,Seed,6000000,BRL,1047376,,,,Yes,IDGeo is an ag-tech startup specializing in technological solutions for monitoring and managing agricultural areas.,,https://idgeo.com.br/,,Seed,5,"Piracicaba, Sao Paulo, Brazil, South America"
Cedro Textil,https://www.crunchbase.com/organization/cedro-textil,Post-IPO Debt - Cedro Textil,https://www.crunchbase.com/funding_round/cedro-textil-post-ipo-debt--05cbb70d,,,,Post-IPO Debt,"Fashion, Textiles",2024-08-02,,,,,,,,,,No,Cedro Textil is a textile company that sells jeans.,,http://www.cedro.com.br/,$100M to $500M,IPO,1,"Belo Horizonte, Minas Gerais, Brazil, South America"
Cayena,https://www.crunchbase.com/organization/poupachef,Series B - Cayena,https://www.crunchbase.com/funding_round/poupachef-series-b--4766ec43,34000000,USD,34000000,Series B,"B2B, E-Commerce, Food and Beverage, Information Services, Marketplace",2024-07-30,,FJ Labs,Early Stage Venture,,,,,,,Yes,Cayena is a B2B marketplace for restaurants to procure inventory from multiple suppliers with a comprehensive suite of add-on services.,,https://www.cayena.com,$1M to $10M,Early Stage Venture,5,"São Paulo, Sao Paulo, Brazil, South America"
Brendi,https://www.crunchbase.com/organization/brendi,Seed Round - Brendi,https://www.crunchbase.com/funding_round/brendi-seed--f348149e,1220000,USD,1220000,Seed,"Artificial Intelligence (AI), Food and Beverage, Food Delivery, Generative AI, Retail, Small and Medium Businesses, Software",2024-08-05,Veredas Partners,"Mago Capital, Norte Ventures, Veredas Partners",Seed,800000,USD,800000,,,,Yes,Food delivery through WhatsApp,,https://brendi.com.br,,Seed,2,"São José Dos Campos, Sao Paulo, Brazil, South America"
Sipremo,https://www.crunchbase.com/organization/sipremo,Non Equity Assistance - Sipremo,https://www.crunchbase.com/funding_round/sipremo-non-equity-assistance--204987db,,,,Non-equity Assistance,"Artificial Intelligence (AI), Electrical Distribution, Environmental Engineering, Forestry, Insurance, InsurTech, Machine Learning, Predictive Analytics, Sports",2024-07-31,,AcceliCITY powered by Leading Cities,,,,,,,,No,Sipremo does natural disaster prediction and monitoring helping people and business to predict the future and ensure your present,,https://www.sipremo.com/,,,1,"São Paulo, Sao Paulo, Brazil, South America"
PsycoAI,https://www.crunchbase.com/organization/psycoai,Angel Round - PsycoAI,https://www.crunchbase.com/funding_round/psycoai-angel--9d04f75f,500000,USD,500000,Angel,"Health Care, Health Insurance, Personal Health",2024-08-12,,,Seed,500000,USD,500000,2600000,USD,2600000,Yes,"PsycoAI provides empathetic and personalized emotional support, enhancing the customer experience.",,https://psyco.ai,,Seed,1,"São Paulo, Sao Paulo, Brazil, South America"
Facio,https://www.crunchbase.com/organization/facio-b68a,Series A - Facio,https://www.crunchbase.com/funding_round/facio-b68a-series-a--5b1f4c3b,17500000,USD,17500000,Series A,"Banking, Financial Services, FinTech",2024-08-08,,,Early Stage Venture,11000000,USD,11000000,,,,Yes,Facio offers salary-advance to workers in Brazil.,,https://www.facio.com.br/,$1M to $10M,Early Stage Venture,3,"São Paulo, Sao Paulo, Brazil, South America"